genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me3,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k4me1,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,Epi_LevelOne,Epi_LevelTwo,adipose_tissue,adrenal_gland,brain,breast,heart,kidney,ovary,prostate_gland,skeletal_muscle_tissue,thyroid_gland,Exp_LevelOne,Exp_LevelTwo,genebody_LINE,genebody_LTR,genebody_Satellite,genebody_SINE,micropeptide_aa_avg,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,Gen_LevelOne,Gen_LevelTwo,cancer-miRNA_targets,hbm_cancer-protein_degree,hbm_total_degree,miRNA_targets,Net_LevelOne,Net_LevelTwo
1.3214299999999999,1.56741,1.38737,1.8904900000000002,1.92777,3.52434,1.23715,0.925,1.09532,2.21588,2.14839,1.3829799999999999,0.9950690000000001,1.6718099999999998,2.12007,3.85886,1.09091,0.986384,1.1573,1.55339,1.7682603999999997,1.3730600000000002,0.0,0.095,0.0,0.2375,0.633333,0.0,0.095,0.0,0.095,0.095,0.2375,0.0,0,1,0,0,0.0,0,1,0,0,0.1832669325,0.26793388371428567,0,3,214,0,0.1259366888888889,0.09270134545454543
1.19244,1.74448,1.45577,1.37122,1.44258,1.50062,0.98234,1.43226,1.46543,1.40651,0.888,1.20465,1.99912,1.81595,1.36316,1.1724700000000001,1.07695,0.918534,2.0496,1.36045,1.7530255999999997,2.2697950000000002,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,31,14,0,27,0.0,1,1,0,0,0.20448102399999998,0.26627635014285717,0,0,305,0,0.04779385555555558,0.20653051
0.904,2.06928,0.916322,1.44508,1.97455,0.96699,0.925,1.05714,0.8682629999999999,1.26,1.26857,1.09704,1.0731700000000002,0.895273,1.51053,1.33399,1.1212,1.16365,1.20325,1.12093,1.1472900000000001,0.9150324999999999,0.0,0.285,0.0,0.0,0.158333,0.0,0.0,0.07916669999999999,0.0,0.0,0.08708325,0.0,0,1,0,0,0.0,0,2,0,2,0.217171717,0.25853262914285713,0,0,15,0,-0.05400867777777777,-0.0760482
1.15604,1.41051,1.5135100000000001,1.41206,1.21091,1.62838,1.18967,1.02093,0.9845360000000001,0.76,1.58429,1.17802,0.8888889999999999,1.6482299999999999,0.888,1.33362,1.3724100000000001,1.2,1.33443,1.58374,1.4673276000000002,1.53058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0,5,0.0,0,0,0,0,0.17884208899999998,0.20337545271428573,0,0,0,0,0.0,0.0
1.3068899999999999,2.0472900000000003,1.20897,1.06845,1.2634100000000001,1.51339,1.06129,2.5796799999999998,2.19346,1.8677400000000002,1.51795,1.39176,1.3331899999999999,1.7278,1.43226,1.0,0.9549,1.38099,1.5439200000000002,1.72707,2.031756,1.4786899999999998,0.11875,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.475,0.285,0.0,0.0,2,0,0,2,0.0,0,0,0,0,0.1957337545,0.2744706787142857,0,9,540,0,-0.028900644444444457,-0.11035093272727274
1.0809,1.8597400000000002,1.2537399999999999,1.40185,1.11933,1.30029,0.8705879999999999,1.86818,1.48133,1.8027,1.3282100000000001,1.12775,8.34811,1.1259700000000001,1.03035,1.45333,1.8029099999999998,2.3696599999999997,1.40487,1.5189,1.7804119999999997,2.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.02375,0.0,2,4,0,2,0.0,0,0,0,1,0.188762519,0.3266389635714285,0,3,325,0,0.009194022222222216,0.09363801818181818
1.09053,1.8880599999999998,1.40646,1.4970299999999999,1.32959,2.44156,1.46612,1.63784,1.33333,0.916364,1.6513200000000001,1.43421,1.1566299999999998,1.85684,2.20132,3.12703,1.0,1.05485,1.43488,1.52581,1.7800420000000003,1.673825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1,0.0,0,0,0,0,0.1966153845,0.27089827657142856,0,0,0,0,0.0,0.0
31.7065,84.9153,47.343,106.789,3.36363,104.20200000000001,33.4997,52.2413,78.6972,87.2322,92.8243,24.3587,19.4665,155.60399999999998,3.7717,84.9457,84.9507,31.4348,6.621169999999999,44.228,13.543552,4.2028300000000005,0.0,0.665,2.375,0.475,0.31666700000000003,0.665,0.475,0.395833,0.0,1.9,0.3325,0.15833350000000002,0,0,0,1,0.0,0,0,0,2,0.0,0.26933596342857147,0,6,137,0,0.19960048888888887,0.08501872727272727
1.18669,2.0726,1.3645200000000002,1.58412,2.95322,2.07308,0.895857,1.6227200000000002,1.24296,1.4175,1.51443,1.29206,1.25163,1.47,2.31858,1.9354799999999999,1.68998,1.3036299999999998,1.97032,1.35709,2.33946,1.9631699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.0,1,0,0,1,0.0,2,0,0,0,0.214107884,0.2659527445714286,0,8,4874,0,-0.07929386666666666,0.10982862545454547
0.926984,2.11784,1.46286,2.67406,1.05714,2.35984,0.987261,2.1581200000000003,3.07,2.00923,1.45833,1.244,1.1771,1.72335,1.29287,2.1706,0.8746799999999999,1.18682,1.47796,1.60791,1.9672866,2.994835,0.0,0.0,0.11875,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,56.0,1,0,0,1,0.22056239,0.26396799014285716,0,2,582,0,0.18077711333333332,-0.07719330909090909
2.22255,2.13575,1.0543200000000001,1.20424,1.8266200000000001,1.2318799999999999,2.44599,15.6138,4.8496,3.39964,4.1272,3.51186,10.4144,8.59183,4.0868,7.05825,11.4791,14.0126,3.55535,9.19375,5.282186,4.436585,0.0,0.475,0.475,0.11875,0.0,0.0,0.095,0.0,0.76,0.76,0.1425,0.0,0,0,0,0,0.0,1,0,0,0,0.239565943,0.3014778988571428,0,6,226,0,0.16707599999999997,-0.03721847272727273
2.05096,7.5838600000000005,7.80403,5.90538,12.773,14.9023,0.9151940000000001,1.6274,1.11628,4.11327,1.8,2.65157,4.01635,1.68745,7.55042,1.9403299999999999,2.0,11.1559,6.21931,8.44358,3.316724,3.9760799999999996,3.5625,0.665,0.475,5.9375,0.31666700000000003,0.38,0.665,0.791667,0.19,0.95,2.3096875000000003,0.27142855,1,0,0,1,0.0,1,0,0,0,0.284417884,0.3258352474285714,0,0,165,0,0.3620372888888889,0.29394852727272724
1.43502,1.65662,1.3484,1.7487099999999998,2.1217900000000003,1.70175,1.7319099999999998,1.42533,1.32561,1.74341,1.13673,1.30185,1.2771,1.52744,2.31241,1.2128,1.37931,1.25424,1.36059,1.2776,1.8325772,1.8174000000000001,0.0,0.095,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.285,0.07125000000000001,0.0,0,1,0,0,0.0,0,1,0,1,0.23868778300000001,0.3042032557142857,0,1,576,0,0.08332717777777778,0.03248381545454546
1.08671,1.95087,1.6361700000000001,1.56305,1.91573,1.6285,0.9225,1.21091,0.9823790000000001,1.55587,1.48409,1.29835,1.2627,1.17818,1.2130299999999998,1.64359,2.11708,1.53257,1.36505,1.31197,1.830566,1.898685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046875,0.0,4,1,0,7,0.0,2,0,0,2,0.2328190745,0.29190464971428576,0,13,5367,0,-0.07929386666666666,0.10982862545454547
0.0,1.2731,0.78125,1.28823,0.557692,0.85124,0.8626370000000001,1.14324,0.9271520000000001,1.26816,0.925,1.09075,0.900552,0.9962190000000001,1.19439,1.23643,1.24963,1.0303799999999999,1.13247,1.0767200000000001,1.3761034,1.1325975,0.2375,0.38,0.95,0.35625,0.633333,0.475,0.95,0.07916669999999999,0.0,0.095,0.29291674999999995,0.067857,1,0,0,0,0.0,1,0,0,0,0.180672269,0.30580002728571426,0,0,12,0,0.2769246333333333,0.11585416363636361
57.7436,22.2568,19.8135,103.155,14.5535,49.7733,2.36412,29.0777,14.4499,32.3577,13.6419,50.0352,36.8473,12.364,19.9552,35.1352,10.5106,29.9345,22.2326,42.2628,15.793565999999998,13.17235,0.35625,2.85,1.1875,0.83125,0.633333,2.85,1.9,2.375,0.57,1.9,0.9974999999999999,3.6642855,0,0,0,1,0.0,0,0,0,2,0.3154241645,0.4585345458571428,0,1,53,0,0.20711680777777774,0.005318127272727278
4.3434800000000005,2.6434599999999997,2.10842,1.6706400000000001,2.37689,1.44471,1.00261,6.18072,1.4630299999999998,7.15508,3.8767300000000002,2.28512,1.41546,1.5119999999999998,17.0535,5.02185,3.33644,1.62996,1.60566,1.4588700000000001,7.604430000000001,6.4746950000000005,0.11875,0.665,0.2375,0.2375,0.0,0.285,0.095,0.07916669999999999,0.0,0.285,0.24145824999999999,0.531548,5,5,0,9,0.0,0,0,0,1,0.231212074,0.30231082828571426,0,3,191,0,0.1953346222222222,0.02214126909090909
1.02617,1.89293,1.26626,1.37963,2.4435599999999997,1.6544400000000001,1.15625,2.8277400000000004,1.16031,1.4766700000000001,1.4296799999999998,1.52111,0.967088,1.5119999999999998,0.940843,1.6676900000000001,1.62355,1.8181,1.50744,1.5482,1.862292,1.741535,0.0,0.095,0.0,0.0,0.158333,0.57,0.0,0.0,0.0,0.095,0.02375,0.0,5,2,0,1,0.0,0,1,0,2,0.188363709,0.27162359571428574,0,0,579,0,0.009706133333333332,0.05841246363636365
1.31308,1.7110900000000002,1.1817,1.3707,1.24135,1.69459,0.827684,1.4026100000000001,1.1612200000000001,1.4052,0.88785,1.09544,1.22549,1.8053700000000001,0.8538459999999999,1.83607,1.22032,1.49244,5.22821,2.06328,1.4906992000000003,1.3825450000000001,0.11875,0.285,0.35625,0.11875,0.158333,0.19,0.19,0.07916669999999999,0.0,0.19,0.07718749999999999,0.039583349999999996,0,1,0,1,0.0,0,0,0,1,0.17193185600000002,0.21923281942857145,0,2,97,0,0.5099031111111111,0.15504831454545454
1.51688,2.13353,1.2771299999999999,2.02681,3.7431300000000003,2.27485,1.59686,2.9127099999999997,2.3261700000000003,1.11201,1.34545,1.63283,1.65021,1.3478,1.39385,1.1147200000000002,1.35368,1.60406,10.5517,2.30012,2.36465,1.726665,0.475,0.095,0.0,0.35625,0.31666700000000003,0.0,0.0,0.0,0.0,0.19,0.02375,0.0,1,2,0,3,65.0,0,0,0,2,0.2032429595,0.29974160028571434,0,0,56,0,0.3779803333333333,0.2015751909090909
1.00453,1.85,1.4480899999999999,1.6719099999999998,1.69012,1.6757900000000001,0.8984549999999999,0.9628540000000001,0.813279,1.35216,2.77298,1.7479900000000002,1.19403,1.09996,1.18743,1.465,3.7963,1.2236200000000002,1.36132,1.37476,5.6185220000000005,2.30435,0.11875,0.095,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.21375,1.0970214999999999,1,0,0,2,0.0,0,0,0,0,0.24749208050000002,0.3040827852857143,0,16,728,0,0.030643660000000003,0.14729821818181818
1.05338,1.76187,1.27585,1.68782,1.03653,1.23664,0.9204479999999999,0.938419,1.44248,1.26,1.6087,1.45655,1.1188799999999999,1.39575,0.8705879999999999,1.00108,1.6967299999999998,1.56024,1.31446,1.61358,1.9274140000000002,1.601185,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,2.1375,0.0,4,0,0,3,0.0,0,0,0,0,0.18587643350000002,0.29716578542857136,0,14,5464,0,0.11117861111111112,0.08999832636363636
2.11654,2.04147,1.31155,2.47798,3.26871,1.38889,0.941565,1.30057,1.03529,1.40311,1.01569,4.6384099999999995,1.52423,1.06312,1.33618,1.61648,2.44314,1.8801599999999998,5.33328,1.52859,2.375848,1.97352,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0,1,0,2,25.0,0,1,0,1,0.259550852,0.29461506457142855,0,14,5514,0,0.09611856666666667,0.03332010272727271
1.48,1.59386,1.53956,13.9055,12.5966,4.97542,1.55344,1.77174,2.4833,6.155,0.879423,1.36916,1.28799,1.58568,15.3649,2.79842,1.33271,1.35415,7.2545,2.5689,2.2082140000000003,2.221165,0.11875,0.19,0.0,0.11875,0.0,0.095,0.285,0.0,0.0,0.095,0.10093749999999999,0.16964300000000002,7,8,0,9,0.0,1,0,0,1,0.24433132800000001,0.31320722799999995,0,3,127,0,0.22095064444444446,0.20953427272727276
0.925,1.34049,1.11385,1.47512,1.05714,2.17192,0.9814809999999999,0.996,1.04059,1.87598,0.8540190000000001,1.7232599999999998,1.23417,1.4282700000000002,0.864865,1.82667,1.19231,1.7087299999999999,1.46751,1.54227,1.5340999999999998,1.444655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31666700000000003,0.0,0.0,0.2434375,0.0,1,0,0,2,0.0,2,0,0,0,0.1717151045,0.27626120800000004,0,4,136,0,-0.1532018666666667,0.09269930909090908
0.986667,2.4666900000000003,1.57534,2.80661,7.046130000000001,3.46277,1.39888,3.5742800000000003,4.30849,1.28901,1.74118,2.0609900000000003,5.50686,2.28861,2.45517,2.49628,1.08914,2.23747,14.5964,2.7274,2.450766,5.460325,0.2375,0.095,0.11875,0.35625,0.158333,0.76,0.19,0.0,0.0,0.38,0.1425,0.15833350000000002,0,1,0,3,0.0,0,1,0,3,0.202774813,0.2949796415714286,0,0,11,0,0.3071736666666667,0.20105159181818183
1.14828,1.91288,1.2462799999999998,1.22397,1.42308,1.59075,1.0,1.34545,1.7218099999999998,0.942275,1.07959,1.05714,1.11921,0.921977,1.42308,0.937333,0.925391,1.0634700000000001,1.7143400000000002,1.31666,1.6523767999999996,1.134865,0.0,0.095,0.83125,0.0,0.0,0.0,0.285,0.633333,0.0,0.19,0.02375,0.0,1,0,0,0,0.0,2,1,0,1,0.15958881,0.21547113885714284,0,0,139,0,0.3174093555555556,-0.03795425909090909
1.49468,2.3871700000000002,1.4937200000000002,1.48928,2.1227400000000003,1.7023700000000002,1.00673,2.02968,1.48482,1.8030099999999998,1.48084,2.91383,1.2987600000000001,1.35313,1.34545,1.7931,0.995468,1.54901,1.4244700000000001,1.3098,1.9785320000000002,2.029595,0.0,0.57,0.475,0.11875,0.475,0.095,0.38,0.475,0.0,0.19,0.16625,0.1979165,10,8,0,16,0.0,2,0,0,1,0.19286378350000002,0.3134621327142857,0,0,14,0,0.31590134444444445,-0.0029162636363636333
1.1169799999999999,1.61988,1.3397,1.42642,1.3962299999999999,1.54677,0.8636520000000001,1.13846,0.868339,1.07835,0.8479,1.31027,1.36381,1.62077,1.30761,1.6508099999999999,1.66326,1.12321,1.42667,1.60169,1.7124996,1.618265,0.0,0.095,0.35625,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.02375,0.0,1,0,0,1,0.0,0,0,0,0,0.22054556,0.2960924227142857,0,10,2460,0,0.30090761111111103,0.04048574545454544
1.32185,1.7741,0.914286,0.833837,1.49006,0.871094,1.4170200000000002,0.9814809999999999,0.8888889999999999,1.06844,1.5697,1.4127299999999998,1.06667,1.34093,1.47205,1.2241799999999998,1.09951,0.99403,0.965657,1.30881,1.8675140000000003,1.087592,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0,0,0,0,0.0,0,0,0,0,0.24734042550000002,0.24966321057142854,0,12,5239,0,0.02560103111111111,0.20073114545454548
10.1568,52.0113,17.2402,4.44348,12.5429,36.9149,22.5535,32.3893,44.6852,18.9197,19.5927,8.055719999999999,7.801,64.1225,9.60771,40.4727,46.0723,45.5536,8.22158,28.941,6.870912,9.117885,0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.2174603175,0.3575052261428571,0,2,365,0,0.21493911111111108,0.17172971818181818
0.8222219999999999,4.93551,6.8,2.48162,4.32439,10.7943,1.89063,44.7766,2.85438,4.06675,25.1316,15.619000000000002,10.845999999999998,31.4974,6.12551,15.7676,31.7301,43.4837,6.9549199999999995,11.1407,4.619694,4.92771,0.83125,1.9,1.1875,1.06875,3.16667,0.95,0.95,3.16667,0.285,2.85,0.96979175,0.82559355,0,0,0,0,0.0,0,0,0,0,0.224089636,0.3228058907142857,0,0,6,0,0.2402261,0.10348829090909085
0.925,2.02313,0.914286,2.88,0.8255100000000001,2.36443,1.0,0.92094,1.44513,0.0,1.23333,1.11,1.18519,1.33412,0.0,0.8888889999999999,1.2535100000000001,1.04264,1.3962299999999999,1.10759,0.9646808,0.62222,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.158333,0.0,0.0,0.0475,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.2674807968571428,0,0,154,0,-0.07973724666666666,0.10447012727272727
0.8222219999999999,1.7462400000000002,1.45347,1.6693200000000001,2.36708,1.5096,1.4655,1.34346,1.8081200000000002,1.86651,2.0,5.39235,1.7626,2.28704,1.73643,1.1707299999999998,2.17196,3.0152400000000004,1.44185,1.6457400000000002,2.4045358,5.12383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.11875,0.0,1,0,0,2,0.0,2,0,0,2,0.27837613899999997,0.30382934528571426,0,11,5237,0,-0.18815064444444446,0.08319150909090907
0.8705879999999999,2.49248,1.2004,2.05425,3.5438400000000003,3.88325,0.8705879999999999,1.2623799999999998,1.4359,1.9297400000000002,1.04921,1.1128,1.33333,1.6256,3.77235,3.72834,0.929143,1.1746,1.2962799999999999,1.58281,1.8662983999999998,1.84462,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.14828614,0.23238709928571427,0,0,738,0,0.012674844444444451,-0.034773472727272735
1.13103,1.70305,1.30764,1.50999,1.1711200000000002,1.49959,0.8222219999999999,1.18648,1.02705,1.39263,1.46258,1.29506,0.981351,1.36018,1.28478,2.2069,1.46498,1.13056,1.16842,1.32921,2.095024,1.5396649999999998,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.0,9,9,0,11,0.0,0,2,0,0,0.173371351,0.250740572,0,13,5383,0,0.04888944444444445,0.09977274090909093
2.00054,2.65041,1.38395,2.07743,2.1548700000000003,2.33773,28.2443,2.32645,74.5208,1.8548,7.348139999999999,3.24479,16.7618,30.2141,6.2895900000000005,8.008519999999999,29.0003,7.237589999999999,27.3558,9.87884,5.193692,5.132485,0.0,0.095,0.95,0.475,0.0,0.0,0.285,0.0,0.285,0.19,0.106875,0.039583349999999996,8,4,0,4,0.0,0,0,0,0,0.2057951205,0.315256168,0,2,51,0,0.28083281111111114,0.02398015181818181
1.0873,1.65657,1.24298,1.5312299999999999,1.7240400000000002,1.68747,1.13238,1.2634100000000001,1.91556,2.225,0.8538459999999999,1.0220799999999999,1.24148,1.6027200000000001,2.3893299999999997,1.4444,1.41109,1.05714,1.27716,1.45849,2.0524352,1.4379545,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.07916669999999999,0.0,0.0,0.0534375,0.0,16,4,0,10,0.0,0,0,0,0,0.183608611,0.27141379657142856,0,0,36,0,-0.11963473333333334,0.055207972727272736
0.0,2.6069299999999997,1.4458799999999998,1.56634,0.787273,1.13158,0.925,1.13846,0.0,1.48322,0.907407,0.906122,1.06667,1.23965,1.0325600000000001,0.9984709999999999,1.33175,1.3727200000000002,1.2393299999999998,1.27263,1.119956,0.9352229999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0,1,0,0,0.0,0,1,0,1,0.3188405795,0.3342648635714286,0,15,5455,0,-0.09642966666666666,0.1076517
1.1837799999999998,1.69925,1.42979,1.30411,1.49427,1.12116,0.9368129999999999,1.0316100000000001,1.36585,0.84,1.35448,1.2031399999999999,1.1616600000000001,1.6474400000000002,1.248,1.04348,1.5763200000000002,1.15473,1.26386,1.4683,1.8704340000000002,1.987465,0.0,0.0,0.0,0.11875,0.158333,0.19,0.0,0.07916669999999999,0.19,0.0,0.368125,0.0,1,1,0,1,0.0,1,1,0,1,0.206096337,0.2914316861428571,0,0,25,0,-0.14135173222222222,-0.018702631818181815
6.44824,4.201980000000001,1.4604700000000002,1.59817,2.15255,1.1651799999999999,6.52569,1.30853,0.9324889999999999,1.3444399999999999,2.61435,2.16043,1.3961700000000001,1.35,1.32761,1.58,1.8363599999999998,1.43598,1.5686200000000001,1.3741,5.672558,2.68153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,0,0.2527842905,0.25544219171428567,0,2,339,0,-0.16552496666666666,-0.0004965090909090868
102.42399999999999,57.8666,11.8607,327.556,8.12332,107.874,64.054,23.3216,117.98100000000001,180.797,26.8801,36.0634,33.6312,47.7666,10.9652,82.4455,33.4083,41.4947,11.599,88.2079,7.030112,7.91051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.27307095142857146,0,0,0,0,0.0,0.0
1.0862399999999999,1.59901,1.28845,1.35989,1.1689100000000001,1.3605200000000002,1.3875,1.4439,2.17937,1.33412,1.64871,4.1308,1.26316,1.1156700000000002,0.8705879999999999,0.8888889999999999,1.14286,1.44868,4.76121,1.38293,2.01222,1.787335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16625,0.0,3,3,0,9,0.0,0,0,0,1,0.19455126050000002,0.2806606095714286,0,15,5455,0,-0.09642966666666666,0.1076517
1.36628,1.85369,1.36127,1.37628,1.1853799999999999,1.54669,1.26375,7.64608,2.6747799999999997,1.48737,1.38696,2.20624,3.406,1.8537099999999997,1.47282,1.42971,2.10303,3.6235,7.0571600000000005,2.85379,2.474222,5.4100649999999995,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02375,0.0,18,10,0,24,0.0,0,0,0,0,1.182894217,0.2655222277142857,3,0,71,3,0.11395354444444446,0.1775953818181818
1.07873,1.6726400000000001,1.35089,1.37873,1.31907,1.39444,1.1851399999999999,1.12686,1.37143,1.55435,1.16941,1.1296700000000002,1.0084,1.28796,1.23333,1.43195,1.67442,1.18085,1.2117,1.2549,1.6814208000000002,2.567825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,0,8,0.0,1,0,0,2,0.201487864,0.2754118365714286,0,0,0,0,0.0,0.0
1.1871399999999999,6.08937,7.15285,4.022869999999999,6.35628,2.8601799999999997,0.885392,1.08761,0.9040590000000001,1.7299900000000001,0.874078,0.961782,1.0994700000000002,1.56075,1.8261900000000002,1.6859,1.66877,1.18085,1.52878,1.62028,2.332548,2.6652150000000003,0.11875,0.475,9.5,0.11875,0.158333,0.19,0.19,0.07916669999999999,0.0,58.9,0.02375,0.039583349999999996,1,0,0,1,0.0,0,0,0,0,0.2354992075,0.27998986342857146,12,1,503,14,0.4225791111111111,0.1565892909090909
1.1127799999999999,1.8802,1.4573200000000002,2.35284,3.0547400000000002,2.30908,0.9070950000000001,5.88451,1.43676,1.24889,0.89271,1.24055,1.46177,1.26034,2.25517,2.14375,1.16667,2.73161,2.50718,1.77056,1.9205619999999999,2.550255,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.395833,0.0,0.0,0.095,0.0,8,3,0,4,0.0,1,0,0,1,0.2222044215,0.33838147757142856,0,1,174,0,-0.08505953444444443,0.09613951818181819
1.0325600000000001,2.10668,1.4257,2.4117599999999997,1.8678700000000001,2.12974,0.9151379999999999,1.40036,1.56863,1.52,1.23333,1.25536,1.26436,1.4818,2.30159,1.76,1.50566,1.1746,1.44,1.58949,1.6552099999999998,1.6286,0.11875,0.19,0.0,0.11875,0.158333,0.095,0.095,0.07916669999999999,0.0,0.0,0.25135425,0.186607,5,1,0,5,0.0,3,0,0,1,0.1756436165,0.2802698125714286,0,0,29,0,-0.1623352888888889,0.11691859999999998
0.9102110000000001,1.79567,1.94502,1.2682,1.43741,1.40194,0.925,3.7909300000000004,1.05959,1.83401,10.2091,10.0805,9.49226,1.14509,1.19525,1.31503,2.58839,1.7401099999999998,1.57867,1.33091,3.768748,4.59973,0.35625,0.095,0.475,0.35625,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0475,0.0,3,2,0,3,0.0,4,0,0,1,0.222876233,0.2981200252857143,0,0,70,0,0.31888778888888886,0.22181227272727275
0.8979729999999999,1.7956599999999998,1.21379,1.1340000000000001,0.97251,1.47041,1.40952,0.8705879999999999,1.72973,1.40651,1.22266,1.33865,1.05389,1.35,0.925,1.73143,1.6280299999999999,1.0680399999999999,1.14534,1.45754,1.5391569999999999,1.84992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,0,0,0,0,0.0,0,0,0,0,0.1746608525,0.23437475428571428,0,15,5455,0,-0.09642966666666666,0.1076517
1.3447799999999999,2.05462,1.1889100000000001,2.12342,4.37959,3.47093,1.42735,1.7853700000000001,1.94818,2.72,2.42848,1.49586,1.42972,1.74148,7.980060000000001,5.54344,2.67387,1.54332,2.29078,1.56579,3.3395420000000002,2.766435,0.0,0.095,0.0,0.2375,0.158333,0.095,0.19,0.0,0.0,0.095,0.11281250000000001,0.40148799999999996,1,0,0,3,0.0,1,0,0,0,0.2144255875,0.28850314200000005,0,2,28,0,0.01119035444444445,0.16550689545454544
0.9121739999999999,2.39921,1.56197,1.8431400000000002,1.2555399999999999,1.8245099999999999,1.15111,1.51559,1.43822,1.66818,3.85167,2.09902,1.25301,2.1621,1.10758,1.27739,7.02314,1.14949,1.2894299999999999,1.58388,4.658556,2.93064,0.0,0.0,0.35625,0.0,0.0,0.19,0.0,0.2375,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.189357622,0.40350183271428575,0,0,85,0,-0.004687655555555553,-0.036157199999999994
5.5957300000000005,3.9879300000000004,3.6368099999999997,7.46427,2.20145,4.26358,1.0,1.61379,1.14286,2.06182,0.8604649999999999,1.0754299999999999,1.18121,1.8348,1.30588,1.72595,1.30914,1.24875,2.97478,1.6064100000000001,2.126778,1.647575,0.2375,0.57,0.2375,0.35625,0.158333,0.19,0.19,0.2375,0.095,0.57,0.3621875,0.07351189999999999,32,5,0,34,0.0,1,0,0,1,0.197617428,0.3170357918571428,0,1,27,0,0.21427646666666667,0.1669511909090909
16.3174,29.5348,8.10388,32.5054,4.49654,38.6316,40.2042,12.4726,25.6579,93.9158,61.0519,29.4736,12.1628,206.16299999999998,7.09198,74.7207,117.40299999999999,39.9155,13.4916,70.3279,6.991614,8.237275,4.75,6.65,3.5625,4.75,0.95,2.85,4.75,1.58333,0.95,3.8,1.8208324999999999,1.0291649999999999,0,0,0,0,0.0,0,0,0,0,0.27352941199999997,0.2822967472857143,0,1,29,0,0.5297796666666668,0.26947848181818185
1.0206899999999999,1.45357,1.24878,0.9448280000000001,1.42781,1.20255,1.05714,0.965269,1.3913,0.9072,1.37037,1.40944,1.06667,0.975484,1.10419,1.26557,1.0932600000000001,1.8937,2.26076,1.36741,1.5501574000000002,1.795385,3.5625,14.25,8.3125,5.9375,6.33333,4.75,6.65,2.375,2.85,6.65,4.2947925,3.449405,1,1,0,1,0.0,1,3,0,1,0.21303353649999998,0.3514432711428571,0,0,28,0,0.5213067777777778,0.1101052181818182
