genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me3,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k4me1,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,Epi_LevelOne,Epi_LevelTwo,adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,Exp_LevelOne,Exp_LevelTwo,genebody_LINE,genebody_LTR,genebody_Satellite,genebody_SINE,micropeptide_aa_avg,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,Gen_LevelOne,Gen_LevelTwo,cancer-miRNA_targets,hbm_cancer-protein_degree,hbm_total_degree,miRNA_targets,Net_LevelOne,Net_LevelTwo
17.6673,14.0118,6.86924,27.0396,4.76369,19.1475,1.9196900000000001,2.53714,2.23926,3.00153,1.0012299999999998,7.97996,12.638,2.14966,2.0203599999999997,1.92792,2.3082599999999998,20.9231,14.1491,35.6092,2.9312359999999997,4.228015,2.375,2.85,0.475,1.1875,0.83125,0.633333,0.475,0.855,0.791667,0.665,2.85,0.95,0.5225,1.8660700000000001,3,4,0,13,0.0,0,0,0,2,0.21447771899999998,0.29216975471428575,7,0,12,7,0.1270164222222222,0.23105600909090906
2.1335599999999997,2.05448,2.17853,1.39854,1.40005,1.50105,1.2294399999999999,1.6444400000000001,1.18519,1.12,1.27129,2.20665,1.12152,1.9866700000000002,1.37432,1.6227,1.89325,1.14951,1.56273,1.6328799999999999,1.6690724,2.284555,0.83125,0.19,0.11875,0.95,0.11875,0.0,0.095,0.095,0.158333,0.095,0.095,0.38,0.1425,0.11875,69,24,0,65,47.0,3,0,0,2,0.19543016100000002,0.3206048904285714,33,0,80,34,0.4227416666666666,0.1964182090909091
1.00604,2.06173,4.30041,6.9431199999999995,8.89932,6.08263,1.1219299999999999,1.6444400000000001,2.1019799999999997,1.61747,1.31619,2.81435,1.50099,2.6067400000000003,3.30168,1.42222,1.4272200000000002,1.6708599999999998,7.91604,2.18998,2.5351879999999998,3.2375999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0.0,0,0,0,2,0.242339833,0.3716400912857143,0,0,0,0,0.0,0.0
1.9578,3.7067300000000003,1.61853,6.824139999999999,4.9416400000000005,4.65447,1.17456,1.1931,1.14286,1.57778,1.01305,1.28077,1.33044,1.7830400000000002,2.58743,2.2292099999999997,1.61774,1.2,1.59755,1.5690600000000001,2.40721,2.18058,0.11875,0.38,0.59375,0.2375,0.0,0.31666700000000003,0.19,0.19,0.0,0.0,0.38,0.19,0.1741665,0.11875,0,3,0,2,0.0,1,1,0,0,0.1965841095,0.2749915427142857,0,3,44,0,0.3835241111111111,0.09025064818181817
1.2670000000000001,2.50765,3.5862800000000004,1.8433099999999998,2.3691299999999997,2.03781,1.11,1.3390799999999998,1.37143,1.31429,0.908057,1.34588,0.982456,1.7530400000000002,2.05286,1.55898,1.73318,1.42434,1.05714,1.53,2.0169319999999997,2.21662,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.095,0.2375,0.0,0.95,0.095,0.0,0.0,2,0,2,3,0.0,0,0,0,0,0.20257751850000003,0.27523162314285715,0,10,5025,0,0.08475719333333334,0.06267151818181817
5.99247,3.9268400000000003,3.06858,8.79146,2.57819,4.6704300000000005,1.27586,1.2973,2.39606,0.8894120000000001,0.789683,1.19595,0.902222,1.0427600000000001,1.7076900000000002,1.7416200000000002,1.44797,1.6565,1.66376,1.3667,2.1543300000000003,2.2624195,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.285,0.0,0.0,0.0,16,5,0,11,0.0,0,0,0,0,0.2216233915,0.3292620564285714,0,2,194,0,-0.050988366666666673,-0.12330412727272728
9.51136,3.94953,1.8489799999999998,2.09321,4.44072,1.97452,33.0085,3.1498,1.71967,1.176,4.49715,1.78656,1.2921,2.18828,2.16,1.63412,2.59133,3.4521800000000002,8.278739999999999,4.3808300000000004,6.968183999999999,2.8369999999999997,0.0,0.285,0.0,0.11875,0.11875,0.158333,0.76,0.095,0.0,0.095,1.9,0.0,1.630835,0.23184505,23,0,0,40,0.0,1,0,0,0,0.23044272699999999,0.3690789898571428,0,3,672,0,-0.20714765555555553,-0.020336909090909086
66.5557,42.6188,53.481,61.7028,5.22834,55.9911,24.6455,28.2184,62.8291,31.2946,37.0339,29.795,22.7919,45.4745,5.14064,27.2094,29.7388,43.6414,9.946439999999999,34.7751,10.090810000000001,5.6758750000000004,0.7125,1.9,0.35625,0.59375,0.59375,0.791667,0.665,0.665,1.58333,0.19,0.57,0.95,0.8233334999999999,6.276785,1,0,0,0,0.0,1,0,0,1,0.286742424,0.33033250857142854,0,19,536,0,-0.05440875555555558,0.0028042181818181866
1.1551200000000001,1.6580599999999999,1.5661,1.43875,1.4963600000000001,1.55119,0.8914290000000001,1.96118,1.14363,1.23096,1.9152,1.50516,1.41935,1.39008,1.295,1.30233,1.35922,1.5763,1.56483,1.58723,2.182106,3.07859,0.0,0.095,0.11875,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0.0,2,1,0,0,0.2319938315,0.2742562208571428,0,2,308,0,0.26700066666666666,-0.06542408181818181
1.96835,2.10648,1.41124,1.35944,1.28958,1.3005,1.3214299999999999,1.85,1.0,0.8478870000000001,1.15196,1.5296100000000001,1.2381,2.03792,1.49481,1.1313600000000001,1.89638,1.2756,1.13984,1.34959,2.020158,1.8375945,0.0,0.0,0.0,0.2375,0.0,0.0,0.0,0.19,0.07916669999999999,0.0,0.19,0.0,0.0475,0.0,5,9,0,4,0.0,0,1,0,0,0.221954772,0.28839125885714284,0,2,36,0,0.1569766988888889,0.19520686363636364
25.1617,14.3948,11.3666,41.2981,6.07892,25.701,63.4277,74.821,124.36,101.71700000000001,92.9215,46.5087,22.3884,116.647,5.13096,84.3673,53.1775,34.7415,6.79035,37.8704,13.971107999999997,3.849855,1.1875,1.9,2.375,1.06875,0.83125,1.58333,0.95,0.95,0.791667,0.95,1.9,2.85,0.6174999999999999,1.470235,1,0,0,15,0.0,0,0,0,0,0.24055887850000002,0.406870424,0,0,8,0,0.2706506,0.09658519090909091
9.942689999999999,5.16995,3.8502099999999997,16.6769,9.43063,6.62217,1.15238,1.2634100000000001,1.46021,1.7433299999999998,1.72662,1.76941,1.19133,1.1337899999999999,4.15522,1.69697,1.69619,1.50254,1.53103,1.23864,3.4296999999999995,2.49936,1.1875,1.9,0.95,1.1875,0.7125,0.633333,0.95,0.95,0.791667,0.285,1.9,0.95,0.6966665000000001,1.097022,40,9,0,72,35.5,0,0,0,1,0.227766835,0.3588483744285714,10,2,58,10,0.3692832222222222,0.2734974090909091
9.76623,6.51501,4.14957,2.69823,4.74107,6.61142,0.9165840000000001,0.892208,1.50484,2.47655,1.13846,25.758000000000003,14.002,1.3584,2.33833,1.7304599999999999,1.2830000000000001,28.9356,3.17195,28.8714,2.72061,2.60249,0.0,0.38,0.11875,0.0,0.11875,0.0,0.0,0.095,0.07916669999999999,0.0,1.9,0.095,0.0791665,0.067857,0,0,0,3,0.0,0,0,0,1,0.250669305,0.32299720971428575,0,11,5113,0,-0.06754751555555555,0.014459899999999996
0.974158,1.68757,1.30552,1.67907,2.25897,1.7404,0.9440559999999999,1.9028599999999998,1.66667,3.7863599999999997,2.33065,2.39723,2.21297,1.88031,1.53262,2.09417,2.03788,2.4001099999999997,3.53734,1.6059999999999999,2.5325320000000002,1.8742450000000002,0.0,0.475,0.2375,0.11875,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.095,0.0,0.0475,0.19226205000000002,0,1,0,0,0.0,0,0,0,0,0.316066725,0.34318782028571426,0,3,214,0,0.3226393444444444,0.0761287818181818
0.9050040000000001,2.03275,1.41157,0.8894120000000001,1.30431,1.98258,0.925,0.901609,1.61399,1.89,1.85,1.0104899999999999,1.0,1.1504299999999998,1.68783,1.32051,1.52006,1.7739200000000002,1.31979,1.72502,1.4156659999999999,1.1558475000000001,0.0,0.095,0.2375,0.11875,0.0,0.475,0.0,0.19,0.0,0.0,0.57,0.095,0.0,0.03392855,1,0,0,0,0.0,1,0,0,1,0.2977011495,0.28083475071428576,0,3,202,0,0.27783433333333335,0.14247508545454546
1.12121,1.67943,4.45075,2.50679,2.0343,3.87849,2.775,33.8055,31.7121,6.97837,21.3407,10.8948,8.563189999999999,80.7213,4.991230000000001,19.9879,38.0767,41.4996,7.31331,31.7946,5.8394759999999994,2.6632350000000002,0.7125,0.665,5.9375,1.1875,2.375,1.425,1.9,1.9,1.58333,0.475,1.9,1.9,1.0291664999999999,0.299702,11,7,0,11,0.0,0,0,0,0,0.191442642,0.3636115365714286,0,1,103,0,0.3155423,0.09914742999999997
1.28512,1.42115,1.8690099999999998,1.41003,1.67186,1.2903200000000001,1.6924599999999999,1.665,1.65798,1.4302,0.9067799999999999,1.1078299999999999,1.36937,1.3579299999999999,1.44116,1.17029,1.63378,1.54409,1.6470599999999997,1.58145,2.234282,3.359045,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.1425,0.039583349999999996,0,0,0,1,0.0,0,0,0,2,0.31971831,0.35930023871428574,0,11,5159,0,0.10483152222222222,0.00015496363636363514
1.34968,1.29206,1.21344,1.28311,2.4967200000000003,1.34641,1.27586,0.986667,1.73728,1.1025,1.3900700000000001,1.1402299999999999,1.13801,1.15785,1.35443,0.8888889999999999,1.41282,1.14204,1.34075,1.22338,1.9615459999999998,2.9456249999999997,0.11875,0.855,0.11875,0.2375,0.2375,0.158333,0.19,0.285,0.158333,0.19,0.57,0.475,0.1741665,0.180952,1,0,0,1,0.0,2,0,0,1,0.308080808,0.346148045,8,0,13,9,0.08000921222222222,0.12047738727272726
1.00434,1.51453,1.21907,1.7404700000000002,3.26064,1.5498299999999998,1.55789,1.35102,1.20649,0.838182,1.30857,1.3534700000000002,1.2562,1.4315799999999999,1.87478,1.21212,1.87778,1.62773,1.9949299999999999,1.17563,2.802466,2.346935,0.0,0.095,0.11875,0.11875,0.0,0.0,0.0,0.285,0.07916669999999999,0.0,0.0,0.0,1.0291664999999999,0.0,1,4,0,21,0.0,1,1,0,1,0.2528796855,0.34662499714285716,0,4,482,0,0.25375057777777776,-0.020975809090909094
2.31513,2.62553,1.45945,6.30347,7.5795,3.2942,0.888,1.98768,1.36863,4.23271,0.8604649999999999,1.04417,1.28437,1.29663,12.0329,4.16252,1.17359,1.30314,1.54903,1.49632,2.40342,2.058095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,19,9,2,13,0.0,1,0,0,2,0.20536536,0.27386795699999994,0,15,5455,0,-0.09642966666666666,0.1076517
1.1147799999999999,1.7907,1.60612,1.58417,1.6413200000000001,1.65285,1.68182,2.38305,0.9513209999999999,1.82372,1.3214299999999999,1.23333,2.02946,2.22353,1.8575,1.61646,1.72357,2.41605,1.8173599999999999,1.74157,2.30651,4.0367999999999995,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,22,2,0,8,0.0,1,0,0,0,0.699940165,0.2947052937142857,0,2,4402,0,0.09611856666666667,0.03332010272727271
6.14331,8.17757,7.26307,10.196,3.5737400000000004,9.38231,1.75253,1.34615,1.5344,2.00084,0.9,1.87792,1.4720799999999998,1.26,1.54267,1.2221799999999998,1.0261200000000001,1.34762,1.90847,1.51864,3.175638,2.36813,0.35625,0.57,0.83125,0.59375,0.11875,0.31666700000000003,0.38,0.95,0.395833,0.0,1.9,0.475,0.2533335,0.299702,2,0,0,2,90.0,0,0,0,3,0.2079015545,0.3093804142857143,0,3,683,0,0.32904224444444446,0.23031023636363634
1.90743,2.13247,1.48774,1.53709,2.7794,1.70144,1.36571,2.17227,1.45184,2.2177599999999997,1.1691,1.16931,1.0768,1.55273,2.22624,1.61753,1.44918,1.37614,3.69015,1.51626,3.2013480000000003,1.699075,0.7125,0.285,0.35625,0.2375,0.2375,0.475,0.0,0.095,0.07916669999999999,0.0,0.665,0.0,0.2375,0.2657735,0,0,0,0,0.0,0,0,0,0,0.24271012,0.28248110728571435,0,0,2,0,0.31281655555555554,0.16231316363636367
2.74327,2.4302,1.34131,1.45244,1.47757,1.57788,0.917323,1.5847799999999999,1.52498,1.9302099999999998,1.01292,1.12289,1.07376,1.20055,1.40984,1.5383,1.32902,1.2179,2.00755,1.66378,1.858332,1.4990649999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,0.0,0.0,0.0,31,11,0,8,0.0,1,0,0,0,0.19423885899999999,0.28984139042857143,0,15,5455,0,-0.09642966666666666,0.1076517
10.1367,8.36785,8.4221,6.80738,2.9957599999999998,7.0319199999999995,25.5935,3.3511800000000003,10.4175,14.8844,27.7034,9.3851,3.75029,43.6541,4.3384599999999995,25.5645,46.7959,32.0188,5.12484,14.0251,5.702392000000001,6.877525,0.2375,0.38,0.11875,0.0,0.0,0.0,0.19,0.095,0.158333,0.0,0.285,0.095,0.3325,0.07351189999999999,1,0,0,6,0.0,0,0,0,0,0.2867518155,0.4235301875714286,0,0,93,0,0.01300877777777777,0.030657654545454528
2.94655,2.2748,1.32806,2.02366,2.4742900000000003,1.8426,1.12808,1.01294,1.4625700000000001,1.7880099999999999,1.0882399999999999,1.07625,3.7955400000000004,1.5641399999999999,2.35237,1.31189,0.9976440000000001,1.50664,1.4288399999999999,1.42874,2.4736819999999997,1.5654400000000002,0.475,2.85,1.1875,0.83125,0.59375,0.31666700000000003,0.665,1.9,0.475,0.095,0.95,3.8,0.38,0.82559355,9,0,0,8,61.0,0,0,0,0,0.23775720649999998,0.3768589978571429,4,0,64,5,0.37418766666666664,0.15680476363636361
4.9797199999999995,6.34273,3.8785199999999995,2.93656,3.60451,5.85825,1.2622200000000001,1.13944,3.2,2.05772,1.298,1.49453,1.20099,1.29682,1.4170200000000002,0.957895,1.7294900000000002,1.3582299999999998,1.70523,1.50466,2.075738,1.9588,4.75,6.65,3.5625,7.125,11.875,4.75,5.7,4.75,11.875,2.85,6.65,4.75,13.3,4.75,5,7,0,2,91.0,0,1,0,0,0.19195038399999997,0.3485317207142857,2,2,35,2,-0.09867104444444447,0.10891081363636364
2.79778,2.1754700000000002,1.37889,3.15,2.42331,1.7756299999999998,1.4468299999999998,1.96225,2.63847,2.69904,0.796948,2.81236,2.3441799999999997,1.11541,1.72065,1.49722,1.9972599999999998,1.84055,5.48181,1.48989,4.206753999999999,5.948499999999999,0.11875,0.57,0.475,0.2375,0.11875,0.31666700000000003,0.19,0.285,0.07916669999999999,0.095,0.19,0.19,0.0791665,0.07351189999999999,0,0,0,1,0.0,0,0,0,0,0.3380376345,0.3801376732857143,0,0,68,0,0.3497965444444444,0.11600399090909091
0.8705879999999999,1.63415,1.3644399999999999,2.50474,3.22551,1.48929,1.23333,1.96059,1.24682,25.8593,0.932775,1.0340200000000002,1.01657,0.945,7.705210000000001,11.392000000000001,0.8888889999999999,1.625,1.15821,1.25035,2.5091799999999997,1.843965,0.95,2.85,2.375,1.1875,0.95,0.158333,0.95,3.8,0.554167,0.19,1.9,1.9,0.95,0.9952365,0,1,0,0,0.0,0,0,0,0,0.27204176350000003,0.34714530828571427,0,2,52,0,0.4996791111111111,0.13866857272727273
9.57647,5.09774,1.32481,1.7237,3.4997,1.56198,0.925,2.36593,3.05062,2.2780400000000003,1.5697,1.49699,1.45455,1.83892,3.9934,1.7391900000000002,1.67385,3.7645699999999995,2.1006299999999998,1.24834,3.4218400000000004,3.669205,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,79.0,0,0,0,0,0.2868421055,0.357849792,0,0,94,0,0.018105822222222224,0.06126854545454545
1.7038,4.37793,1.7574,3.9689300000000003,7.620489999999999,6.25082,2.24588,1.8275,1.4880000000000002,5.80013,63.1871,51.7808,0.9522579999999999,1.6612099999999999,7.3155399999999995,8.285919999999999,7.881480000000001,7.8552800000000005,4.7750900000000005,7.085939999999999,7.283094,3.11585,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,3,1,0,4,0.0,0,0,0,0,0.2190604025,0.27047796528571433,0,3,1304,0,0.1277136888888889,0.016797963636363655
24.2364,5.9309199999999995,1.42856,1.72428,2.0864599999999998,1.80935,1.48,0.925,1.3617299999999999,2.2923299999999998,0.87831,1.08029,0.9523959999999999,1.18125,4.6452599999999995,2.29875,1.30233,1.7792299999999999,1.5827799999999999,1.27566,3.6323840000000005,2.115955,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07351189999999999,11,3,0,12,0.0,0,0,0,0,0.25636097399999996,0.31485862,0,32,689,0,-0.014214055555555558,-0.02492000909090911
57.9374,30.2951,22.5251,48.9209,6.5667800000000005,29.6315,15.4002,2.70912,8.22295,16.43,9.54095,23.5738,11.523,2.375,7.7492399999999995,8.14898,3.1893,23.3067,7.6567300000000005,24.1292,10.994125999999998,5.337435000000001,0.59375,1.9,1.1875,0.7125,0.475,0.791667,1.9,0.95,0.7125,0.095,0.95,0.665,0.965835,1.097022,2,0,0,5,0.0,3,0,0,3,0.2326839825,0.413323119,0,3,27,0,0.07979708888888888,0.017455845181818187
3.5912800000000002,5.6714199999999995,3.5114400000000003,7.815639999999999,3.72243,10.449000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946966,1.02919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,2,0.2674418605,0.3285533877142857,0,0,0,0,0.0,0.0
4.17381,9.832139999999999,5.8007,2.41295,2.50101,2.74284,13.3797,14.509,19.6575,7.39262,19.4504,6.5006900000000005,5.4137900000000005,37.1427,7.1308300000000004,20.6599,41.0802,31.4156,7.07302,11.6992,5.75086,5.35712,0.0,0.475,0.35625,0.475,0.11875,0.158333,0.285,0.285,0.2375,0.095,0.19,0.38,0.12666650000000002,0.0,1,5,0,6,0.0,0,0,0,3,0.239182471,0.3358549927142857,0,0,9,0,0.3034525555555556,0.13107601818181816
2.41968,2.08495,2.1179099999999997,1.41887,1.65483,1.9509,1.20135,1.15505,1.81027,1.2779200000000002,2.71215,6.65735,1.14381,1.7140799999999998,2.1282799999999997,0.9785709999999999,4.23001,1.989,2.36679,1.51587,6.27849,2.9551350000000003,0.11875,0.0,0.11875,0.475,0.0,6.33333,0.0,0.0,0.0,0.38,0.19,2.85,0.0,0.0,2,4,0,6,34.0,1,1,0,1,0.221719232,0.31496279871428573,0,0,477,0,0.13903287444444445,0.05191581818181819
1.83765,7.7256,10.1436,3.85996,2.6179799999999998,9.0993,1.31818,0.90535,1.33476,1.5632700000000002,1.1678899999999999,1.11214,1.56139,1.5753700000000002,0.8962030000000001,2.07508,1.9128900000000002,1.79607,1.43612,1.8928200000000002,2.3768,1.875385,0.0,0.095,0.11875,0.0,0.11875,0.158333,0.095,0.095,0.07916669999999999,0.0,0.19,0.0,0.0,0.0,1,2,0,1,0.0,1,2,0,1,0.1910607865,0.272761679,38,0,16,43,0.10625081211111112,0.06461257272727271
8.86121,8.461030000000001,4.7483900000000006,27.6194,17.125,20.8414,24.9989,16.7972,42.9451,68.6811,26.7306,7.49574,9.09507,16.984,9.68075,46.2277,25.3223,8.3704,5.5593900000000005,6.02894,4.516672,4.880380000000001,0.11875,0.95,0.83125,0.11875,0.0,0.0,0.19,0.38,0.633333,0.095,0.095,0.475,0.2691665,0.41845200000000005,2,0,0,9,0.0,0,0,0,0,0.2743023255,0.40721437885714284,3,0,7,3,0.21882765555555558,-0.0440629090909091
0.928312,1.036,1.5298200000000002,1.20014,1.13838,1.26521,0.925,0.8705879999999999,0.9560420000000001,1.32979,1.03867,1.0680100000000001,1.06562,1.15149,1.7387,1.33333,1.9418900000000001,1.05399,1.4134799999999998,1.08064,1.9705280000000003,2.8704599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0,0.0,0.0,5,3,0,7,0.0,0,1,0,3,0.21405104449999998,0.32516764785714286,0,2,339,0,-0.16552496666666666,-0.0004965090909090868
2.37203,2.8051,2.09859,2.5091200000000002,2.28378,3.03577,0.884444,1.2026700000000001,1.4875,2.76755,2.11525,1.28378,1.13646,1.16095,5.3691699999999996,4.76435,1.46643,1.39883,1.46045,1.56988,2.6099040000000002,1.7060300000000002,0.59375,0.95,1.06875,0.83125,1.1875,0.791667,0.855,0.95,0.791667,0.475,0.95,0.95,0.6491665,0.4636905,36,15,0,43,0.0,0,3,0,0,0.20284704399999998,0.2901556858571429,4,3,261,5,0.3514413333333334,0.13924385454545454
1.0364799999999998,1.42362,1.7913299999999999,3.1211,8.19543,6.4013599999999995,1.02521,1.09096,1.1497600000000001,4.00732,12.4685,6.677160000000001,3.89227,1.31264,8.66752,9.27694,14.0282,7.427919999999999,6.2630300000000005,8.68304,3.8815300000000006,2.5755999999999997,0.0,0.19,0.35625,0.11875,0.11875,0.158333,0.0,0.19,0.2375,0.095,0.19,0.095,0.1741665,0.11309505,0,0,0,1,0.0,0,0,0,2,0.24544480149999998,0.30021215071428575,1,0,2,1,0.2003841444444444,-0.06468644545454547
0.86915,1.6647,1.16339,1.1679899999999999,1.92665,1.9328,1.1426100000000001,1.1458,1.53515,1.8390900000000001,1.2314,1.3689,1.44021,1.24909,1.38414,0.96,1.24025,1.72848,1.5563200000000001,1.30623,2.0362199999999997,1.9891900000000002,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.0,0.0,0.0,1,0,0,0,20.0,2,0,0,1,0.2675921495,0.34881899414285716,0,14,5489,0,0.09611856666666667,0.03332010272727271
1.0903200000000002,1.82962,1.46274,1.34641,1.21644,1.71964,0.986667,85.1275,118.97200000000001,1.21935,8.456,3.73219,3.8838800000000004,23.6995,1.0669799999999998,1.3161399999999999,5.56257,5.444719999999999,19.594,7.995189999999999,5.6299079999999995,7.81996,0.11875,0.095,0.11875,0.0,0.0,0.31666700000000003,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.03392855,2,0,0,6,0.0,0,0,0,0,0.1962959725,0.26802058500000003,0,1,459,0,0.1838996222222222,0.08072646363636364
1.2993299999999999,1.5791600000000001,1.40488,4.91962,7.115589999999999,1.8685599999999998,1.07067,1.2436,1.4206299999999998,2.24667,2.55697,29.3872,4.2057199999999995,0.8897959999999999,1.8208,1.2153200000000002,2.1322400000000004,5.59744,8.80684,2.3462099999999997,1.7788142,1.443135,0.35625,1.9,1.06875,0.83125,0.11875,0.31666700000000003,0.38,0.665,0.395833,0.0,0.285,0.475,0.5066665,0.19226205000000002,3,0,1,2,0.0,0,0,0,1,0.23372976550000002,0.28307057157142856,0,1,115,0,0.5389586666666667,0.13480394545454547
1.21671,2.69949,4.3983,2.87247,2.5083599999999997,2.62895,0.939197,1.85,1.4136799999999998,1.98937,1.00909,1.07521,3.58339,1.56392,3.67386,2.32504,1.33333,1.20945,1.42287,1.47805,2.4327119999999995,2.289255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,3,1,3,4,0.0,0,1,0,1,0.19295514800000002,0.2829864482857143,0,15,5455,0,-0.09642966666666666,0.1076517
1.54283,9.36377,10.261,18.8014,5.742719999999999,26.0561,1.62523,16.2429,19.4315,4.18945,80.5699,45.1109,29.5639,42.2259,7.790360000000001,5.0006900000000005,31.8657,61.6188,9.28935,49.1265,4.895262000000001,8.772504999999999,0.11875,0.19,0.11875,0.11875,0.11875,0.158333,0.0,0.095,0.07916669999999999,0.0,0.0,0.19,0.095,0.03392855,0,0,0,0,0.0,0,0,0,0,0.32488114100000004,0.4545007995714286,0,0,5,0,0.4950401111111111,0.10509167272727273
1.13755,1.8428200000000001,1.21841,1.41585,1.78663,1.70323,1.48,1.6444400000000001,1.9047599999999998,1.59158,1.34461,1.1127799999999999,1.0149299999999999,1.03091,2.3680000000000003,1.72973,1.5,1.17727,1.17971,1.24174,2.5695399999999995,1.99007,0.11875,0.475,0.35625,0.2375,0.11875,0.158333,0.19,0.19,0.158333,0.095,0.19,0.19,0.12666650000000002,0.11875,5,0,0,5,0.0,0,0,0,2,0.22205642949999999,0.32302767885714284,0,0,24,0,0.3493953333333333,0.13264338181818183
0.9293620000000001,1.7085099999999998,1.1658,1.3715700000000002,1.9670900000000002,1.94675,1.1327399999999999,1.10535,1.37602,1.65612,0.989511,1.04836,1.42426,1.755,1.61018,1.46979,1.4843899999999999,1.7063700000000002,2.25563,1.89583,2.35916,2.20236,0.35625,0.095,0.0,1.1875,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.285,0.0,0.554165,0.039583349999999996,0,1,0,0,0.0,0,0,0,0,0.2537960955,0.2859797098571429,0,1,132,0,0.0838114777777778,0.22429400909090907
4.25991,3.69991,3.36329,8.16036,3.03111,5.14885,45.922,17.3444,68.5641,111.81299999999999,77.3197,23.1846,17.6692,101.945,5.0535,108.066,69.66199999999999,43.0197,7.880739999999999,37.5649,7.567886,3.6341200000000002,0.11875,0.095,0.2375,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.475,0.285,0.0,0.0,12,4,0,25,0.0,0,1,0,0,0.197833893,0.3301424425714286,0,1,545,0,0.3260311888888889,0.14266380000000004
4.50405,7.7629399999999995,4.46375,4.25499,4.05654,7.621169999999999,11.353,5.46216,8.75255,11.8745,69.182,61.5343,8.33133,43.9037,10.272,32.4213,32.041,24.5125,6.10661,17.0081,4.220547999999999,4.57491,0.11875,0.38,0.11875,0.2375,0.11875,0.158333,0.19,0.19,0.158333,0.095,0.095,0.095,0.0475,0.0791665,3,0,0,5,35.0,0,1,0,0,0.2082019965,0.31343440185714283,0,0,8,0,0.3289528777777778,0.18772535454545453
1.0597299999999998,1.7856599999999998,1.6888900000000002,1.48993,1.26011,1.23902,0.888,1.45098,1.95924,0.872308,1.295,1.5240799999999999,1.48148,1.56,1.34429,1.60714,1.7491599999999998,1.6573200000000001,1.67292,1.58981,2.3306156,3.36953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,3,3,0,0,81.0,0,3,0,0,0.20897585100000002,0.296709273,0,15,5455,0,-0.09642966666666666,0.1076517
2.5434,2.8546099999999996,1.53124,3.6053699999999997,5.70072,3.3275300000000003,0.860619,15.9652,2.08696,2.29782,39.1278,11.3176,4.36736,1.25872,7.97542,3.0142900000000004,11.9087,2.97234,1.6010799999999998,1.24816,9.016298,8.81495,0.59375,0.95,1.1875,0.11875,0.0,1.10833,0.76,0.475,0.791667,0.095,0.95,0.95,1.1875,0.5654765,10,1,0,17,58.0,0,0,0,0,0.246379693,0.3348721242857143,0,0,4,0,0.27258633777777785,-0.03515078181818181
